opportunity_id,sales_agent,account,engage_date,close_date,close_value,sales_price,year_established,revenue,employees,office_location,has_close_date,close_value_log,revenue_log,employees_log,product_GTK 500,product_GTX BASIC,product_GTX PLUS BASIC,product_GTX PLUS PRO,product_GTX PRO,product_MG ADVANCED,product_MG SPECIAL,manager_CARA LOSCH,manager_CELIA ROUCHE,manager_DUSTIN BRINKMANN,manager_MELVIN MARXEN,manager_ROCCO NEUBERT,manager_SUMMER SEWALD,regional_office_CENTRAL,regional_office_EAST,regional_office_WEST,series_GTK,series_GTX,series_MG,sector_EMPLOYMENT,sector_ENTERTAINMENT,sector_FINANCE,sector_MARKETING,sector_MEDICAL,sector_RETAIL,sector_SERVICES,sector_SOFTWARE,sector_TECHNOLGY,sector_TELECOMMUNICATIONS,subsidiary_of_ACME CORPORATION,subsidiary_of_BUBBA GUMP,subsidiary_of_GOLDDEX,subsidiary_of_INITY,subsidiary_of_MASSIVE DYNAMIC,subsidiary_of_SONRON,subsidiary_of_WAREPHASE,deal_stage_ENGAGING,deal_stage_LOST,deal_stage_PROSPECTING,deal_stage_WON,sales_price_scaled,decade_1970s,decade_1980s,decade_1990s,decade_2000s,decade_2010s,engage_year,engage_month,engage_dayofweek,days_to_close,closed_within_30d,account_age,rev_per_employee,agent_closed_deals,won_deal,account_win_rate
G3DIX74Y,12,78,2017-06-30,2017-07-08,0.0,4821,1983.0,2871.35,9561.0,14,1,0.0,7.962885789038285,9.165552189186048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,1,0,0,0,2017.0,6.0,4.0,8.0,1,42.0,0.30031900428825437,206,1,0.9239130434782609
4F8MNVNP,13,75,2017-06-30,2017-07-07,0.0,550,1997.0,2041.73,5276.0,14,1,0.0,7.622042427493597,8.571113033405668,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,6.0,4.0,7.0,1,28.0,0.38698445792266867,264,1,0.9528301886792453
7UL8T1BZ,17,16,2017-06-30,2017-07-01,0.0,55,2010.0,587.72,1501.0,14,1,0.0,6.377950688618344,7.31455283232408,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,0,0,1,2017.0,6.0,4.0,1.0,1,15.0,0.39155229846768824,227,1,0.9491525423728814
4HP16LRH,18,44,2017-06-30,2017-07-09,3699.0,3393,1985.0,375.43,1190.0,14,1,8.216088098632316,5.930732106979362,7.0825485693553,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,6.0,4.0,9.0,1,40.0,0.3154873949579832,194,1,0.8648648648648649
MNTHSHH6,19,9,2017-06-30,2017-07-07,5909.0,5482,1993.0,4269.9,6472.0,14,1,8.684401110400144,8.35957985684692,8.77539495854551,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.1802127848300799,0,0,1,0,0,2017.0,6.0,4.0,7.0,1,32.0,0.6597496909765141,213,1,0.9183673469387755
Q7C5MJ4W,20,11,2017-06-30,2017-11-01,0.0,550,2015.0,4.54,9.0,14,1,0.0,1.7119945007591924,2.302585092994046,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,0,0,1,2017.0,6.0,4.0,124.0,0,10.0,0.5044444444444445,195,1,0.9352941176470588
ON9H54WD,21,18,2017-06-30,2017-07-01,0.0,4821,1982.0,4618.0,10083.0,14,1,0.0,8.437933510430605,9.218705288307811,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,1,0,0,0,2017.0,6.0,4.0,1.0,1,43.0,0.4579986115243479,175,1,0.9069767441860465
8M3H9UME,22,11,2017-06-30,2017-07-07,0.0,5482,2015.0,4.54,9.0,14,1,0.0,1.7119945007591924,2.302585092994046,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,0,0,0,1,2017.0,6.0,4.0,7.0,1,10.0,0.5044444444444445,237,1,0.9352941176470588
5J1C46RJ,22,47,2017-06-30,2017-09-19,5927.0,5482,1989.0,665.06,1095.0,14,1,8.687442166975924,6.501379756572611,6.999422467507961,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,1,0,0,0,2017.0,6.0,4.0,81.0,0,36.0,0.6073607305936073,237,1,0.9516129032258065
0BSYDRMT,22,6,2017-06-30,2017-09-18,60.0,55,1993.0,1242.32,3027.0,14,1,4.110873864173311,7.1255405000516605,8.01565761455734,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,6.0,4.0,80.0,0,32.0,0.410412950115626,237,1,0.8135593220338984
NKERC6IA,22,81,2017-06-30,2017-07-11,3351.0,3393,2011.0,40.79,142.0,2,1,8.117312461601975,3.732657076459824,4.962844630259907,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,0,1,2017.0,6.0,4.0,11.0,1,14.0,0.28725352112676056,237,1,0.8275862068965517
H6AN87LE,23,49,2017-06-30,2017-07-09,64.0,55,1987.0,405.59,1179.0,1,1,4.174387269895637,6.007805306696034,7.07326971745971,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.8839964135511591,0,1,0,0,0,2017.0,6.0,4.0,9.0,1,38.0,0.34401187446988973,110,1,0.8524590163934426
1SSFC7XZ,24,17,2017-06-30,2017-07-02,0.0,3393,1992.0,1712.68,3194.0,14,1,0.0,7.446398383944561,8.069342366811636,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,1,0,0,2017.0,6.0,4.0,2.0,1,33.0,0.5362179085785849,121,1,0.8461538461538461
0XK80WX8,25,14,2017-06-30,2017-07-11,47.0,55,1995.0,2173.98,2928.0,14,1,3.871201010907891,7.684774748078207,7.982416346827733,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,6.0,4.0,11.0,1,30.0,0.7424795081967214,264,1,0.9891304347826086
X4ARE2PT,25,18,2017-06-30,2017-07-01,53.0,55,1982.0,4618.0,10083.0,14,1,3.9889840465642745,8.437933510430605,9.218705288307811,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,1,0,0,0,2017.0,6.0,4.0,1.0,1,43.0,0.4579986115243479,264,1,0.9069767441860465
KCIFANLK,26,78,2017-06-30,2017-07-12,0.0,550,1983.0,2871.35,9561.0,14,1,0.0,7.962885789038285,9.165552189186048,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,1,0,0,0,2017.0,6.0,4.0,12.0,1,42.0,0.30031900428825437,347,1,0.9239130434782609
J7U29ZM5,27,0,2017-06-30,2017-09-23,0.0,550,1996.0,1100.04,2822.0,14,1,0.0,7.004010466671277,7.945555428253489,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,6.0,4.0,85.0,0,29.0,0.3898086463501063,193,1,0.8529411764705882
JUHQ1POT,1,67,2017-07-01,,,1096,1988.0,1376.8,1165.0,0,0,,7.228243303159095,7.061334366910438,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,1,0,0,0,2017.0,7.0,5.0,,0,37.0,1.181802575107296,153,0,0.9541284403669725
3KVXBQ5V,1,0,2017-07-01,2017-08-15,0.0,1096,1996.0,1100.04,2822.0,14,1,0.0,7.004010466671277,7.945555428253489,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,7.0,5.0,45.0,0,29.0,0.3898086463501063,153,1,0.8529411764705882
7T9J42UX,3,28,2017-07-01,2017-07-11,4391.0,5482,2000.0,1223.72,2497.0,9,1,8.387539983189367,7.110467525423826,7.823245690685523,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,0,1,0,2017.0,7.0,5.0,10.0,1,25.0,0.49007609130957147,160,1,0.9340659340659341
FOJG3OCO,4,35,2017-07-01,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,7.0,5.0,,0,30.0,0.48631156930126,229,0,0.11876923076923077
04SCU6DK,4,35,2017-07-01,,,3393,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.38564248532420037,0,0,1,0,0,2017.0,7.0,5.0,,0,30.0,0.48631156930126,229,0,0.11876923076923077
2J649YC5,6,66,2017-07-01,2017-07-11,1308.0,1096,1997.0,291.27,586.0,14,1,7.1770187659099,5.677678032570093,6.375024819828097,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,1,0,0,2017.0,7.0,5.0,10.0,1,28.0,0.4970477815699658,553,1,0.9014084507042254
9N66Q1VO,6,56,2017-07-01,2017-09-23,4888.0,4821,1987.0,2938.67,8775.0,10,1,8.494743062578646,7.9860526091348385,9.079776001955066,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,7.0,5.0,84.0,0,38.0,0.3348911680911681,553,1,0.9174311926605505
ZWXKCHOO,7,11,2017-07-01,2017-09-25,535.0,550,2015.0,4.54,9.0,14,1,6.284134161070802,1.7119945007591924,2.302585092994046,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,0,1,2017.0,7.0,5.0,86.0,0,10.0,0.5044444444444445,275,1,0.9352941176470588
I8OUZNDS,8,13,2017-07-01,2017-11-03,0.0,5482,2013.0,98.79,96.0,14,1,0.0,4.603067977896221,4.574710978503383,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,0,0,0,1,2017.0,7.0,5.0,125.0,0,12.0,1.0290625,126,1,0.8472222222222222
CJZLM3WA,9,1,2017-07-01,2017-09-16,0.0,55,1999.0,251.41,495.0,14,1,0.0,5.531054749533568,6.206575926724928,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,7.0,5.0,77.0,0,26.0,0.5078989898989898,123,1,0.7941176470588235
4QTD5X53,10,38,2017-07-01,2017-07-06,3252.0,3393,2002.0,3178.24,4540.0,14,1,8.087332926473351,8.064397453499982,8.420902531097951,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,1,0,2017.0,7.0,5.0,5.0,1,23.0,0.7000528634361233,232,1,0.9411764705882353
AR33M33M,11,35,2017-07-01,,,1096,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,7.0,5.0,,0,30.0,0.48631156930126,152,0,0.11876923076923077
LQXWWZGN,13,35,2017-07-01,2017-07-03,0.0,550,1997.0,5970.82,13798.0,8,1,0.0,8.694807017548445,9.532351404751555,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,7.0,5.0,2.0,1,28.0,0.4327308305551529,264,1,0.11876923076923077
NT510FGZ,13,71,2017-07-01,2017-08-27,0.0,55,1995.0,332.43,799.0,14,1,0.0,5.809432948272155,6.684611727667927,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,7.0,5.0,57.0,0,30.0,0.4160575719649562,264,1,0.875
2IQ0ZY9W,13,61,2017-07-01,2017-07-11,574.0,550,2012.0,45.39,100.0,14,1,6.354370040797351,3.8370839187636525,4.61512051684126,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,0,1,2017.0,7.0,5.0,10.0,1,13.0,0.4539,264,1,0.9166666666666666
N3TUSU37,13,10,2017-07-01,2017-08-11,1012.0,1096,1998.0,2714.9,2641.0,14,1,6.920671504248683,7.9068786691495045,7.879291485082271,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,1,0,0,2017.0,7.0,5.0,41.0,0,27.0,1.027981825066263,264,1,0.9669421487603306
VSYO182N,15,13,2017-07-01,,,4821,2013.0,98.79,96.0,14,0,,4.603067977896221,4.574710978503383,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,0,0,1,2017.0,7.0,5.0,,0,12.0,1.0290625,335,0,0.8472222222222222
O6LVMQ5R,15,13,2017-07-01,2017-07-07,576.0,550,2013.0,98.79,96.0,14,1,6.3578422665081,4.603067977896221,4.574710978503383,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,0,1,2017.0,7.0,5.0,6.0,1,12.0,1.0290625,335,1,0.8472222222222222
072ELFQF,16,38,2017-07-01,2017-07-03,0.0,3393,2002.0,3178.24,4540.0,14,1,0.0,8.064397453499982,8.420902531097951,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,0,1,0,2017.0,7.0,5.0,2.0,1,23.0,0.7000528634361233,231,1,0.9411764705882353
CDFKC6E0,17,64,2017-07-01,2017-07-03,0.0,55,1999.0,1699.85,5108.0,14,1,0.0,7.438883405085958,8.538758969330798,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,7.0,5.0,2.0,1,26.0,0.33278191072826935,227,1,0.9240506329113924
Z005FB1N,17,35,2017-07-01,2017-07-08,0.0,3393,1997.0,5970.82,13798.0,8,1,0.0,8.694807017548445,9.532351404751555,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,1,0,0,2017.0,7.0,5.0,7.0,1,28.0,0.4327308305551529,227,1,0.11876923076923077
LYAFXO9B,17,40,2017-07-01,2017-07-12,592.0,550,1989.0,1388.67,3583.0,14,1,6.385194398997726,7.2368215878665625,8.18423477409482,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,7.0,5.0,11.0,1,36.0,0.3875718671504326,227,1,0.948051948051948
SNY2UWJ2,17,16,2017-07-01,2017-07-09,4859.0,4821,2010.0,587.72,1501.0,14,1,8.48879371689454,6.377950688618344,7.31455283232408,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,0,0,1,2017.0,7.0,5.0,8.0,1,15.0,0.39155229846768824,227,1,0.9491525423728814
UFIAFP10,17,32,2017-07-01,2017-07-02,50.0,55,2003.0,692.19,1922.0,14,1,3.9318256327243257,6.541304131886272,7.56164174558878,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,7.0,5.0,1.0,1,22.0,0.36014047866805415,227,1,0.8888888888888888
MG7CZFIG,17,43,2017-07-01,2017-09-30,3225.0,3393,1980.0,5970.82,13756.0,14,1,8.078998258685154,8.694807017548445,9.529303064460995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,7.0,5.0,91.0,0,45.0,0.4340520500145391,227,1,0.9606741573033708
H4U50AEW,18,65,2017-07-01,2017-07-09,5422.0,5482,1987.0,1698.2,3798.0,14,1,8.59840444684106,7.43791283104762,8.242493153187626,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,1,0,0,0,2017.0,7.0,5.0,8.0,1,38.0,0.4471300684570827,194,1,0.9433962264150944
8PU9FIQS,18,15,2017-07-01,2017-07-11,3657.0,3393,1998.0,217.87,551.0,14,1,8.204671828950811,5.3884779462559935,6.313548046277095,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,7.0,5.0,10.0,1,27.0,0.3954083484573503,194,1,0.9397590361445783
FBQN3UM3,19,20,2017-07-01,2017-07-07,0.0,1096,1990.0,4968.91,7523.0,14,1,0.0,8.511157010274799,8.925853190420922,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,7.0,5.0,6.0,1,35.0,0.6604958128406221,213,1,0.9529411764705882
MJ12SZ89,19,31,2017-07-01,2017-07-10,4974.0,5482,2000.0,2952.73,5107.0,14,1,8.512180649592693,7.990824057424448,8.53856321715243,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,0,1,0,2017.0,7.0,5.0,9.0,1,25.0,0.5781730957509301,213,1,0.9263157894736842
B6F9PSRN,19,46,2017-07-01,2017-08-07,4689.0,4821,2004.0,1618.89,3889.0,14,1,8.453187861440325,7.390113524686469,8.266164436612492,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,0,1,0,2017.0,7.0,5.0,37.0,0,21.0,0.41627410645410134,213,1,0.88
RLDIPPFT,21,71,2017-07-01,2017-07-10,0.0,1096,1995.0,332.43,799.0,14,1,0.0,5.809432948272155,6.684611727667927,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,7.0,5.0,9.0,1,30.0,0.4160575719649562,175,1,0.875
TKKSOBRC,21,75,2017-07-01,2017-07-12,50.0,55,1997.0,2041.73,5276.0,14,1,3.9318256327243257,7.622042427493597,8.571113033405668,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,7.0,5.0,11.0,1,28.0,0.38698445792266867,175,1,0.9528301886792453
FCWU08BA,22,48,2017-07-01,2017-07-03,0.0,4821,1984.0,3027.46,9516.0,6,1,0.0,8.015809518475102,9.160834952072344,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,1,0,0,0,2017.0,7.0,5.0,2.0,1,41.0,0.31814417822614544,237,1,0.9204545454545454
AX63HIS9,22,41,2017-07-01,2017-08-23,4611.0,4821,1982.0,5970.82,13798.0,14,1,8.436416881388949,8.694807017548445,9.532351404751555,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,7.0,5.0,53.0,0,43.0,0.4327308305551529,237,1,0.9540816326530612
BCA6Y34B,24,35,2017-07-01,,,3393,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.38564248532420037,0,0,1,0,0,2017.0,7.0,5.0,,0,30.0,0.48631156930126,121,0,0.11876923076923077
1F8MPXZQ,25,65,2017-07-01,2017-07-13,0.0,3393,1987.0,1698.2,3798.0,14,1,0.0,7.43791283104762,8.242493153187626,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,1,0,0,0,2017.0,7.0,5.0,12.0,1,38.0,0.4471300684570827,264,1,0.9433962264150944
H9N9DP3D,26,35,2017-07-01,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,7.0,5.0,,0,30.0,0.48631156930126,347,0,0.11876923076923077
YY3ACGA2,26,41,2017-07-01,2017-07-11,571.0,550,1982.0,5970.82,13798.0,14,1,6.349138991379798,8.694807017548445,9.532351404751555,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,7.0,5.0,10.0,1,43.0,0.4327308305551529,347,1,0.9540816326530612
6MQA3YYW,27,73,2017-07-01,2017-07-03,0.0,55,1998.0,2022.14,5113.0,14,1,0.0,7.6124060389254975,8.539737155851132,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,7.0,5.0,2.0,1,27.0,0.3954899276354391,193,1,0.9166666666666666
IM5AGXLX,28,1,2017-07-01,2017-08-06,0.0,5482,1999.0,251.41,495.0,14,1,0.0,5.531054749533568,6.206575926724928,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,0,1,0,0,2017.0,7.0,5.0,36.0,0,26.0,0.5078989898989898,79,1,0.7941176470588235
313EIVW4,0,3,2017-07-02,2017-07-10,0.0,1096,2012.0,587.34,1356.0,11,1,0.0,6.377305012079846,7.213031659834869,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,0,0,0,1,2017.0,7.0,6.0,8.0,1,13.0,0.433141592920354,336,1,0.9042553191489362
NNAYAA7T,0,65,2017-07-02,2017-07-13,0.0,3393,1987.0,1698.2,3798.0,14,1,0.0,7.43791283104762,8.242493153187626,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,1,0,0,0,2017.0,7.0,6.0,11.0,1,38.0,0.4471300684570827,336,1,0.9433962264150944
019I751P,0,66,2017-07-02,2017-07-09,1180.0,1096,1997.0,291.27,586.0,14,1,7.074116816197362,5.677678032570093,6.375024819828097,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,1,0,0,2017.0,7.0,6.0,7.0,1,28.0,0.4970477815699658,336,1,0.9014084507042254
WQAKXOYU,1,35,2017-07-02,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,7.0,6.0,,0,30.0,0.48631156930126,153,0,0.11876923076923077
